hash,key
0xA00918E1,
0xA09B3816,
0xA138EC7C,
0xA420E7B0,
0xA45F8978,sm_prop_smug_crate_m_tobacco
0xA4713015,
0xA53DD465,
0xAA7FAD00,sm_prop_smug_crate_m_fake
0xABC0481F,
0xABE35664,
0xAD0C92E1,
0xAE0F2F34,hei_prop_carrier_crate_01a_s
0xAF1F7C9D,
0xAF8E6723,prop_crate_08a
0xB155B61D,prop_drop_armscrate_01
0xB42AE395,
0xB43F82B4,sm_prop_smug_crate_s_narc
0xB58259BD,
0xB5DC2C94,v_ind_cf_crate1
0xB6DB4607,ex_prop_crate_furjacket_bc
0xB71EF0A6,sm_prop_smug_crate_l_bones
0xB9319CBB,gr_prop_gr_crates_rifles_01a
0xBA7A2001,v_med_apecratelrg
0xBAB56423,
0xBB218B72,gr_prop_gr_3s_millcrate_01a
0xBB234358,ex_prop_crate_money_sc
0xBC641836,
0xBCB3AAA5,ex_prop_crate_highend_pharma_bc
0xBD13D7F8,xm_prop_smug_crate_s_medical
0xBD622CD1,sm_prop_smug_crate_l_fake
0xBDA3605C,
0xBDE5FCCE,ng_proc_crate_02a
0xBEE0B82C,prop_crate_11d
0xBEE65A57,
0xBF057B36,
0xBF77D87C,
0xC4B5775D,
0xC4BC0917,ex_prop_crate_closed_mw
0xC5387D57,gr_prop_gr_cratespile_01a
0xC650B12B,
0xC7116D1E,gr_prop_gr_rsply_crate02a
0xC7FA4DC4,prop_cratepile_05a
0xCA1870BB,
0xCA7BAB71,
0xCAE99FE3,sm_prop_smug_crate_01a
0xCB13D282,
0xCC60A44E,
0xCC8478D8,gr_prop_gr_rsply_crate01a
0xCDE820A1,gr_prop_gr_crates_sam_01a
0xCE64EF0B,v_ind_cf_crate
0xCEE06533,ex_prop_crate_pharma_sc
0xCFD218B9,
0xD156B44C,
0xD325F2AD,
0xD3676397,hei_prop_cash_crate_half_full
0xD3873805,prop_cratepile_07a_l1
0xD46648EC,ex_prop_crate_elec_sc
0xD50CC0B7,ng_proc_crate_01a
0xD529E4BE,prop_crate_11c
0xD63275A3,xm_prop_crates_rifles_01a
0xD75A7119,
0xD84AE7C2,prop_mb_crate_01a_set
0xD90F625D,bkr_prop_crate_set_01a
0xD937A5E9,
0xDA03CCC9,
0xDA8E1DD7,gr_prop_gr_crate_pistol_02a
0xDABA7F76,xm_prop_rsply_crate04b
0xDACD1BA2,v_med_apecrate
0xDB237E5D,xm_prop_crates_rifles_02a
0xDCC44B3D,
0xDF52B67D,
0xE1A9E2D1,sm_prop_smug_crate_l_medical
0xE26D2B8A,sm_prop_smug_crate_m_01a
0xE27289B5,ex_prop_crate_shide
0xE2C51D69,gr_prop_gr_crates_weapon_mix_01a
0xE3C2C257,
0xE3E375E8,gr_prop_gr_crate_gun_01a
0xE44D5CEC,prop_cash_crate_01
0xE58CC34C,xm_prop_crates_pistols_01a
0xE7F10145,gr_prop_gr_crates_rifles_03a
0xE846D990,
0xE85D0D8E,
0xEC223705,ex_prop_crate_bull_sc_02
0xECAF30E0,sm_prop_smug_crate_l_tobacco
0xED2B8664,
0xEDD0E658,ex_prop_crate_expl_sc
0xEDE01C9B,v_ind_cf_crate2
0xEE04E7A6,prop_mil_crate_02
0xEEAE66E8,ex_prop_crate_jewels_racks_bc
0xEEB539F4,
0xEF650831,gr_prop_gr_crates_rifles_02a
0xEFE47A5D,ex_prop_crate_clothing_sc
0xF07A43DD,sm_prop_smug_crate_m_bones
0xF1C912A5,v_res_fh_crateopen
0xF246D3AB,hei_prop_crate_stack_01
0xF3823266,xm_prop_crates_rifles_04a
0xF3D9EE66,
0xF3F342AF,
0xF48F40FD,gr_prop_gr_crates_weapon_mix_01b
0xF53E7D99,
0xF5F3908B,xm_prop_vancrate_01a
0xF6BDE497,
0xF85DD961,
0xF97D9AE9,xm_prop_crates_weapon_mix_01a
0xFB120943,hei_prop_heist_apecrate
0xFB31584B,ex_prop_crate_money_bc
0xFB763C8C,ex_prop_crate_jewels_bc
0xFD0CDFAE,sm_prop_smug_crate_s_bones
0xFDCC6B19,
0xFED9C1CF,ex_prop_crate_tob_bc
0xFFFFF85A,ex_prop_crate_closed_rw
